RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
394998,25,"Portland, OR",msa,OR,196.71851851851852,200.12544752544753,199.87316427458796,202.4441340782123,206.8070720278958,207.5432525951557,220.79116835326587,210.1715197447148,217.5141242937853,220.68965517241378,221.5186606320494,226.2224832132228,218.80810397553518,213.89563106796118,214.93157380254155,214.52014983382082,214.92805755395685,222.70577659544216,227.81847591660676,223.57827476038338,215.17851341214208,222.67270023364506,216.5032679738562,225.2843394575678,224.81154771451483,226.22500256822929,226.65055199514603,224.69600926447956,224.46385224661776,227.51694441192782,232.08578680203047,233.37619857048333,233.5308710033076,239.2151690525995,242.64844486333647,243.31926863572434,238.09275664408545,242.2333397043334,248.19449097265192,243.5059439410567,250.53473053892216,256.8252233034374,264.5617855198694,265.20175060447315,270.9707822808671,274.0286056308755,275.3302478888948,280.1418439716312,288.78362901882394,280.46332976508927,290.43950169900756,304.11943599668234,297.64762361977915,306.42857142857144,304.63228837372674,309.3450501576886,299.17745571658617,309.828714395689,290.433943592281,299.837925445705,289.5507029986313,294.55445544554453,306.5515369422651,298.52656068243505,296.2786893093062,311.32623071271126,311.88314229801506,307.6757532281205,303.069104665826
395045,26,"Sacramento, CA",msa,CA,208.13953488372093,218.12349639133922,224.0190651906519,223.33235380546577,214.79845389287686,224.2233875781368,228.9156626506024,228.0701754385965,234.4930283215204,233.6173039133903,225.28123149792776,233.94495412844037,231.43619386393954,223.01690507152145,226.24156958920906,227.6154234756633,228.3605903470283,242.10331516858238,242.27234753550542,245.57823129251702,228.1696053736356,235.6364536899455,231.93362743069275,236.24192457185308,229.25486875529214,230.92485549132948,233.55188022822048,238.8335338150898,230.34586854659477,237.52690084481992,239.63730569948186,241.58307078638342,257.97011207970115,248.01300917962942,240.35664773717377,266.8471720818291,253.75,254.65116279069767,263.43799893560407,291.0906228966352,293.2907348242812,291.6416115453999,288.9363722697056,298.3975747076657,276.9877181641888,298.17780231916066,304.02930402930406,289.5348837209302,291.69061120491074,293.7062937062937,295.16001556565783,307.3849543917188,306.5144615373318,310.69792423620106,311.9834710743802,322.03578987401545,315.27651440247837,321.074662801562,286.89078858130586,293.46866725507505,295.42031866510047,288.37696335078533,298.73024539331175,307.21533258173616,302.3745415313239,313.7651821862348,318.89157501664624,305.25195419002074,310.50866405813304
394982,27,"Pittsburgh, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,171.30151716051546,172.31638418079095,168.88566453859545,137.58891693437357,162.55156950672645,164.9377373667015,165.4599443709068,162.68605053651783,156.34749855824683,149.36345381526104,158.10746552543984,146.47048038137146,163.9461265302308,175.5952380952381,171.23904149620105,175.97087378640776,181.8,187.7799016930639,206.660983925962,183.59106529209623,182.08242074927955,186.1076995748701,213.4913668363603,178.2985226693836,190.79694506726457,195.32186948853615,184.45049810455788,185.4156010230179,196.15384615384616,201.05172821969697,206.78249958296126,218.6195508586526,207.68846153846152,215.2421524663677,202.9103139013453,215.50353633347936,211.6358024691358,186.1890265855646,209.02777777777777,256.2132629992464,192.8968253968254,214.12107623318386,215.43985637342908,219.98206278026905,207.91584158415841,189.39287054983333,205.14991671293726,187.51184834123222
394466,28,"Cincinnati, OH",msa,OH,118.53315000034898,118.90276899545904,126.6823539021658,122.72727272727273,125.77018519847748,125.82781456953643,125.9748050389922,121.61093247588424,127.70758122743682,135.41666666666666,135.04556752278376,133.47534516765285,135.76368746052003,119.96666666666667,121.93759041681268,126.50853530464468,130.29283914139222,125.15661566156615,134.6043567853989,144.9601593625498,147.26325471049375,132.10628441145798,139.54946410766988,135.36887475082384,142.99581733459024,132.24294363146495,139.82353319951062,132.74603470102016,137.96526054590572,139.12835525359264,137.58529518290476,146.50846058605035,143.84248424842485,139.2925292529253,147.53015041444877,151.09233904135198,146.25832583258327,151.67028985507244,155.09546727460759,166.91532500443873,164.83320838624755,173.32583005064717,179.95,193.29807409345062,168.7087041795221,173.851,174.59905347427093,171.10745176314038,178.59348441926346,197.9505,181.54469453376205,197.45,212.01091901728844,188.78005342831702,174.2900009108156,176.15627009646303,165.6957928802589,182.659807073955,182.32085216353423,188.6788710907704,174.15957877683272,172.6680225570861,181.25754089979552,175.9889240506329,181.024678111588,183.4271922767498,186.96492681579673,183.5359028651446,190.53608903020668
394355,29,"Austin, TX",msa,TX,145.06109324758842,146.9519015659955,151.38196155741744,146.40853633262455,152.55530129672007,149.89975186104218,154.3534293952414,153.25766626841894,157.3093220338983,154.4562121212121,148.37145990947164,152.99122687017888,144.1625,150.10071777589798,148.68613509395632,147.93867966856203,152.81785063752278,149.85921889191644,153.03119482048263,152.97663903541823,154.25977653631284,151.11936475409837,150.31196823596142,155.55120156240832,153.29701389280493,152.1776072624741,153.4632932393198,152.3573200992556,152.66381736803248,153.92946317103622,159.21467586233803,160.73997641509433,162.30617101820408,167.80104865628454,168.38809034907598,170.55922383302888,170.40156507413508,171.39105748757984,172.6642524877819,174.375,186.09393842246953,189.38973647711512,199.7422680412371,216.13975576662145,210.7164358819988,224.6508803885853,225.78419071518192,230.92565947242207,229.6831955922865,229.83475580844004,231.75,233.1038174737438,234.07771535580525,237.41677777777778,236.3548387096774,238.13215338239294,229.23247299612137,224.17297652813747,223.03366762177652,218.57873820168902,211.09895833333334,212.3372110038045,224.89706437598738,222.68604026090867,220.36954915003696,220.15623218154863,214.81414868105514,216.5292610894082,212.01599736668862
394775,30,"Las Vegas, NV",msa,NV,152.56391347099313,160.5761078998073,155.32261332417582,160.98927995823954,161.82441860465116,162.1994750656168,169.4501143292683,172.16097980510136,167.40372549019608,172.04488778054863,173.1282697702631,174.65889873052464,168.3968401052396,174.64771999865238,175.53138682039554,177.27114907425855,180.15845070422534,176.34095377068917,172.9084252199366,178.15681861530635,182.09859369497775,184.32530581039757,175.76987447698744,184.70837927232634,182.86905754795663,186.9135166093929,180.28847314423658,184.04324397144012,183.63094206387416,180.4945054945055,181.68260362687903,196.49927219796214,196.6707844024524,205.98734922035894,196.4225781845919,199.49738611757948,194.48626927641973,199.76190476190476,206.0497002832488,212.3337104072398,234.79318734793188,233.89990523732337,229.377583068193,235.97255489021956,226.45429362880887,236.34377923292797,233.06627822286964,214.13276231263384,225.7945205479452,240.16005121638923,235.3223970767435,249.9242464657242,256.5415244596132,263.728323699422,257.4504021447721,251.0890211361562,244.34540389972145,245.12534818941504,242.14598535842768,233.27284356725147,233.86734178741233,234.26061493411422,242.51061249241965,251.7214377406932,253.2440351611553,247.9794945591649,247.95780024033365,251.6394571525359,252.14180618207138
394735,31,"Kansas City, MO",msa,MO,160.13071895424838,163.6858657243816,159.7703125,155.3549019607843,160.35087719298247,159.0288770053476,162.91963661774983,158.6696938990367,155.88384,159.19753086419752,161.068422978412,155.6701030927835,152.3345294649492,155.60165975103735,155.7172485049834,156.86317157077661,158.2827380952381,159.80213972368608,160.49302325581397,160.85050416483998,158.14070680628274,157.30125229239826,168.77943859649122,159.1339648173207,159.39933259176863,163.93948533311573,158.20793190992924,159.73995830003835,159.41415519523304,161.51977186318248,168.39145400247864,167.2762905554083,166.7927046263345,170.71724955542382,170.87759815242495,172.26088814072767,170.67498336660015,173.6875,175.45787545787545,177.63346663966792,182.68942797244685,185.95508600488608,184.64568081991214,184.22207176175098,188.65873666940115,189.72725019025438,191.9292094198717,194.3769578837452,190.82370820668692,199.15241001695182,206.89655172413794,206.11474844934529,209.55916145843167,206.74446202531647,208.49131850244166,212.3004852055924,221.12072971528923,219.95747242139313,220.11019211238795,218.39080459770116,220.32603639922252,213.533098315707,213.84942857142858,214.7887323943662,222.7941176470588,229.58179581795818,219.210840972499,223.65619154252437,219.05554964880687
394492,32,"Columbus, OH",msa,OH,130.9656453110492,126.87065774126478,133.26145552560646,129.63099347909474,124.97297297297297,135.9656301145663,141.58249158249157,151.70834701504205,146.67051345068398,126.74418604651163,144.2322925074258,150.92150371078586,130.0084175084175,136.7652755046372,130.55662188099808,141.86348806860553,130.28692380056444,140.57291666666666,143.40753424657535,150.53612619618275,151.00140802477608,154.3019412601456,151.8504387638306,146.02571471985738,158.354181817469,139.61280714817573,150.17524495565624,145.89877333186837,154.97820766650167,152.19540211397674,151.54034229828852,149.7809431846007,164.36491821771008,150.53191489361703,162.81590047780617,155.4634654480082,154.13721124408573,154.21556496255292,160.40146538689723,166.03389830508473,171.2926158680283,168.31138661632679,177.27466894489535,166.86959208899876,169.5232302777453,172.6313446126447,177.0108043217287,179.7945205479452,177.31823899371068,178.78584891255866,188.55743544078362,192.92591042277104,188.67924528301887,195.18963836516207,201.2639029322548,202.6315789473684,199.84982420894022,207.07886106141922,203.8240498034076,205.9107293530791,212.742018703644,203.93946698237133,201.7155710724208,207.20207997446772,204.8453139757318,209.35017730496455,202.56167923592804,213.05731543969915,202.56890080428954
394705,34,"Indianapolis, IN",msa,IN,108.30171806918419,109.57234042553192,109.41653773736371,108.88758323540932,110.79654807760737,112.14736842105263,110.67312699228792,114.46771893002321,112.78130366619116,110.32991146677705,118.51712962962964,106.09670794584679,106.84534588917059,113.44359626802375,117.27233308128383,117.16071784699321,113.07602143335566,115.8282509881708,115.84152262094028,122.58064516129032,114.97112052368117,125.28692266945012,124.92571158275942,117.8581368996465,123.85291353383458,129.00466562986003,125.50166223404256,121.91956158838552,130.36762029343794,127.5840979367548,131.5557831355269,132.88021624205612,132.2122223222774,131.24470787468246,131.20321765334887,133.35872324990933,130.75748847926266,135.22961918713168,139.28533057188903,139.70477708379963,149.23838537699925,153.54160789844852,159.5744680851064,142.21779918864098,163.1118881118881,152.12310402486708,144.65455065827132,156.6128689247504,157.68854064642508,171.5253520655068,158.94822666123113,177.49875750435052,171.21119902617164,171.33066818960594,171.42857142857142,166.03982707710804,168.52185941541924,162.0918398856578,157.05043859649123,165.61130053580126,168.69167259993068,161.04294478527606,178.56553998351194,159.49208704253215,169.24674519528827,168.5728493286922,169.33935629587805,162.03703703703704,158.04098360655738
394475,35,"Cleveland, OH",msa,OH,123.28066914498142,117.30166137222622,116.04784104784105,115.65181855333061,131.70731707317074,128.96118589250494,118.1702668360864,132.78175313059035,125.11111111111111,131.91352238106396,145.6532297231666,145.12852434321525,133.20351069665386,145.94594594594594,131.97544642857142,130.4283442370197,131.77889526204132,127.22602739726027,140.08942324700072,144.1026289180991,142.78571428571428,136.986301369863,137.38837866935154,151.4612452350699,136.40146934460887,152.5,140.1924019607843,150.59031877213695,150.24766097963678,144.73684210526315,150.30330490405117,153.86611146700832,138.4797905416462,158.78277972027973,147.4441391941392,149.10892844255713,164.89197530864197,144.17779871392253,159.38159588159587,153.49335548172758,148.6420596128043,158.55311355311355,163.20119382022472,137.7123182861515,158.35368992140224,169.76232800812633,166.93412808370726,157.46031746031747,161.04671359806673,163.85414445047712,173.40550859012816,164.25440940673437,170.40988372093022,177.95958986731,190.26956092386092,188.08406590207835,182.19832735961768,194.80519480519482,182.40277777777777,184.38844499078058,184.77929584866,199.96825396825398,206.02774643561224,223.01664378337148,195.1793388429752,194.02010329878237,209.23076923076923,181.50844854070658,198.60627177700349
395059,36,"San Jose, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.9951651893634,873.4911792014856,935.9824066612946,1024.0591843501327,945.9357277882798,912.9901960784314,1037.1562317144528
394902,37,"Nashville, TN",msa,TN,146.6587817859255,154.9902900915394,158.94792799947058,157.62100202170853,165.49061621891036,169.2058412398643,163.66211036272432,167.20508212791543,163.77169705931706,165.2173913043478,167.91044776119404,172.27642947284028,151.22187692623794,153.3331268002629,157.69247883836363,158.47306090034766,159.14106351550961,160.19201933369834,158.47841835194689,167.7040110650069,169.01315789473685,172.77737640022042,165.32524807056228,168.04954774677248,168.43770046535775,164.52774813233725,167.49937027707807,163.8324091189156,163.21120456666154,164.47368421052633,165.28576443402693,167.08269525267994,166.85988372093024,165.69306664936636,167.78968734554977,172.07464857004362,168.07076663858467,169.01586157173756,171.93791946308724,179.08017908017908,181.52902527720624,184.98872604284105,185.96137787056367,187.33873651007292,188.89327024185067,197.24636516444212,200.80217595584043,205.2373660030628,202.18432526339387,204.7217093115273,211.3459879206212,216.69991687448046,224.375040277849,225.89912575655683,223.88543523639743,226.55107227805678,229.69182056637817,228.45953002610966,226.78139238434838,228.76046176046177,225.15667168265009,229.81466275659824,239.167674324869,242.98904538341156,233.2735104091888,226.9377048795282,224.28330522765597,228.6872009569378,227.16459977452087
395194,38,"Virginia Beach, VA",msa,VA,134.0909090909091,134.4699214074526,136.3181818181818,136.50869901176054,137.24767941257966,137.42798353909464,141.05886440341473,146.86135035942743,144.49224119681037,144.23480083857442,147.32629564193167,147.28473019517796,131.72170811644497,140.23654775766556,133.11736842105262,137.1552321054208,143.0188679245283,145.24076372497817,145.1160560674814,141.90093708165998,151.88428471107545,150.8130081300813,148.33539956680346,152.42007992007993,141.8987703746068,147.2260124121015,151.17076443284014,155.5355528392547,151.06666666666666,148.3070968484331,152.1281512605042,162.15863488884747,158.04584980237155,165.82016858552632,156.7183372183372,164.20718317017065,155.36081341050806,161.55376344086022,166.66666666666666,171.9117315300689,179.62090371621622,169.5423855963991,177.7425287356322,177.02150632022472,182.12847222222223,186.47012672811059,181.0324,182.92346973056507,184.765780730897,186.50618027556231,188.06997084548104,191.90168539325842,202.7201612649374,194.64579800498754,199.7245575221239,195.12287795166918,200.76932199749365,202.2912445746773,204.68236548006774,203.4932701675266,200.5926894219519,197.79050131515464,192.85714285714286,196.93972602739726,197.87871908419845,206.45432379682313,204.07544335665813,206.45256773193512,206.18539325842696
