RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
394712,246,"Jackson, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9818593972493945,0.997555797132661,1.0061294768338112,0.9993686865332235,0.9577806148285153,0.9794281100182323,0.9888270521670723,0.9836826780968277,0.9599386089829816,0.9886868738192158,1.0018149062220754,0.9879077624956771,1.0062790005503768,0.9816704186884231,0.9725614125048072,0.9684030114569978,0.9670643543979003,0.9527917980374375,0.9536872638272293,0.9588376763608873,0.9538966707054481,0.9713550514622845,0.9908622314602796,0.9770879094857806,0.9566275433162328,0.9723336413474887,0.9623795045278692
395119,249,"St. George, UT",msa,UT,,,,,,,,,,0.9724079119659353,0.9789701328344204,0.9844053833190616,0.985696956865969,0.971432307931165,0.9835748194141649,0.9827525667410085,0.9926416205307783,0.9859000757900044,0.9870283408381343,0.9788634808485883,0.9809253596619097,0.9800748072146229,0.9834284438078351,0.9860255824703399,0.9837459594477616,0.9779525535254497,0.9902325169466144,0.9857749313176861,0.986486348559764,0.9873354381667934,0.985920294123605,0.989883464093432,1.0083035679065677,0.9990599547388849,0.9904120670014486,0.992239677548034,0.9958818331622755,1.0058610087018407,1.0090166741936855,1.0209219735822856,1.0321275919514625,1.026767478706589,1.0260210292733027,1.0090985457718227,1.0007593528824688,0.9959329407623935,0.9904552377996142,0.9938020236017426,0.9908594138574318,1.0027754149598958,1.0119132903672428,1.007447684235294,1.0173839002428247,0.9932261409634031,0.9786169897800805,0.9912220654488081,0.965692383738,0.9797801253052032,0.9692425902108328,0.967086569886752,0.9686821932838817,0.9732885197481724,0.9840369583772149,0.9787988439778484,0.9746186961441127,0.9866535511186609,0.9828222110386498,0.9737320055752734
394896,250,"Muskegon, MI",msa,MI,0.9622826725242272,0.9720841794160188,0.9809305594127338,0.9867886581860389,0.9882550085290048,0.9953828354655447,0.9917211253390567,0.9935137611261964,0.996157015664982,0.9675855370126354,0.9728459294167563,0.9657271877610138,0.9562548295258968,0.9799625691437348,0.9838324188256606,0.9967675783617608,1.0014186135392353,0.9888483887777948,0.9904400723935151,0.9898022262521192,0.9718792973182504,0.9921524458197559,0.9803530315261026,0.9761052733071334,0.956755528581287,0.9556022821418145,0.98294312695732,0.9793376898759607,0.9734943302318741,0.9921246549445822,0.9909103013022836,1.010923893337858,1.003238973391646,0.9896971710989866,0.9982566854776456,1.0016509570993675,0.9982187041940574,0.9956260316117466,1.0078208518014953,1.0267136143245514,1.0278378947048703,1.0354407307900744,1.0326085783045926,1.0180634808131983,1.0148739387790409,1.001574567214538,0.9919881990821964,1.0032926497022305,0.9997270956268715,1.006340205712124,1.034585163001991,1.036312298201547,1.0276112211780384,1.0252388639496521,1.0157946060218175,0.9960674491307833,0.9847170727333062,0.9897511851430987,0.9833238313104079,0.988941024468424,0.9765908231723649,0.9807250084321828,0.9907161164079713,1.0054937506456239,1.0112140317753995,1.0135223981453267,0.9996391969774182,1.006516224413271
394299,251,"Abilene, TX",msa,TX,0.9601621954306901,0.9649750514806316,0.972607331276971,0.9739203283056029,0.9796035615989939,0.9799875490985654,0.9669208290957894,0.9724975728569906,0.974379999981742,0.9713778000948762,0.9675970880748558,0.9657732802808112,0.9653555557940238,0.9718952701150709,0.9730667585596182,0.9807521069248839,0.9748218560709097,0.9709623648178811,0.9738330357626139,0.9719427297172876,0.9662092202276901,0.9675859347641269,0.97257874757987,0.9759334563531382,0.9801859677201954,0.9745861190645492,0.9756462586658137,0.9832710385193866,0.9752930679026777,0.978195499235208,0.9790110755403274,0.9774227958990269,0.9761630580438321,0.9814245565841452,0.9809271334243689,0.9736670778974184,0.9759343154615806,0.984640558355291,0.9806592002479093,0.9925620319043331,0.9974074186069798,0.9973343785515169,0.9897269830396499,0.9852267963332827,0.9865702000954982,0.984629194416274,0.9884982686674423,0.9800952765331082,0.9853448888520338,0.9834144698819524,0.9840490191839759,0.9925364041585135,0.989319730223153,0.993424080489012,0.986272799753807,0.9785296652514949,0.9787833327438747,0.9667559809444506,0.9841109223504729,0.9723690537356979,0.951374248432495,0.9714418819720173,0.9723077361338086,0.9755946845075774,0.9764094772452829,0.9743220729394284,0.9670869227562532,0.9782711986093531
394860,254,"Midland, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970860544437861,0.9683947236667373,0.9747679096846484,0.9733414126495951,0.9747233152193651,0.9797236905415433,0.978549896699122,0.9786439764626838,0.9791525480615713,0.9754512602456764,0.9790449697680976,0.9768876708855583,0.9712207655265185,0.9717923114563205,0.9765643998459949,0.9768250481973438,0.9883661220989662,0.9837684848238415,0.980645265205372,0.9725341119838784,0.9688597612902914,0.9668122808163423,0.9719643190133921,0.969370673752087,0.959986244998806,0.9678132187922848,0.9783275080354338,0.9777649540318654,0.9797375120521141,0.9845023891272217,0.9781273407033609,0.9803424966502635
753869,255,"Bloomington, IL",msa,IL,,,,,,,,,,,,,0.9499322425281442,0.9481517245637696,0.9637529480457222,0.9658535615465502,0.9673218410351793,0.9642642532123594,0.9767974471136416,0.9585001859826013,0.9658680805836856,0.9634923101765402,0.9636460297341093,0.9615495383559027,0.9704305300342762,0.963239490746001,0.964755817746755,0.9704194865927581,0.9675019742103851,0.9718305408222147,0.978614234163952,0.9751552931409688,0.9772356956221031,0.9765813473107982,0.9781374980765916,0.9773548933688195,0.9739727718860028,0.9745848607026163,0.9845398050031671,0.9930084997663178,1.0024499785970336,1.0206536619430187,1.0152478153269715,1.0154088752222696,1.0124260249635784,0.9990794399699751,0.9951548425284709,0.9999873557115333,1.0001012213615523,1.0060996640601416,1.0196897209358948,1.0387246941289832,1.0480278161723393,1.065418448330544,1.0406803949186498,1.0089945375215912,1.0037587632093203,0.996006858021125,0.9892851125034127,0.9939339071764828,0.9790451999360031,0.9895345512075622,1.0031032260884132,1.017556623415603,1.0377745299187813,1.028689671811858,1.0284847612738277,1.0177561827479074
394555,258,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0121159147328032,1.0156174034737055,1.0046758052238096,1.018427057010723
394651,259,"Greenville, NC",msa,NC,0.9687095020021294,0.9760301991450206,0.9745972256966169,0.9866418939618292,0.98489784372497,0.9812472850594834,0.974397414973595,0.9818501500834035,0.9757681105848771,0.9725234175558433,0.9732816398610097,0.9776673360943048,0.9840452269536779,0.9820150974606963,0.9754990473906546,0.9868091773149055,0.9860831556212025,0.9909379647933181,0.9889058606284048,0.9816042981151544,0.9870232662048398,0.9734332177745777,0.9816149542648845,0.9739397334660443,0.9775284994679011,0.9851980506054185,0.9839320044899214,0.9842394907911775,0.990762093116756,0.9967373382938197,0.9928900553434095,0.9980841782761672,0.993458845556265,0.9902411663481745,0.9894491004860247,0.9969121254149869,0.9909057295590012,1.0004700282034247,1.0100063482921553,1.0007265896567354,1.01832439556577,1.0281927448372046,1.017051325335882,1.0138161721887464,1.0127336802028122,1.0134621306020613,0.9989387862479077,1.0118177903964303,1.0063852051481654,1.0132130031605724,1.020002473318304,1.0237171394804738,1.0264321642304062,1.0323151116163483,1.0142784416121848,1.01859975086614,1.0116742486425898,0.9996591988145008,0.9922856984270512,0.9839851865087157,0.9933186814380363,0.9920377677239393,0.9939685757295375,1.0071475296364787,1.0116153955274747,1.0140280943956015,1.008475907065086,0.9970249323762239
394428,260,"Burlington, NC",msa,NC,0.9558537535733934,0.9768024764882569,0.9862614542961164,0.9793547722234623,0.990643794455897,0.9928644179617779,0.9904223192912501,0.983252776890864,0.9845748566459771,0.9824958783471891,0.9845176947223113,0.979696416382427,0.9825376456171913,0.9839750129135034,0.9794671550916613,0.9877792598135249,0.9903924682599886,0.9941651807384942,0.9937214056120477,0.9939076411431326,0.9918024396213428,0.9862220382890244,0.9912529912036522,0.989371430146363,0.9782575815293502,0.9878007714312996,0.9928183666906386,0.9934093040844487,0.9849663493843913,0.9895082112121487,1.0026385089849812,1.0000875921994177,1.00775069650466,1.0024549059554086,0.9962006095202312,1.0104658031349145,0.9972567039911594,0.9936894703248157,1.0173081194895084,1.024340749982497,1.0299798560643099,1.0417668150546404,1.0645622165739508,1.0526730247558838,1.0352942357834987,1.0205840819043177,1.0301659497978357,1.0266756809644806,1.0174336385640517,1.0297827531442478,1.0477590955710114,1.0642366388126165,1.0736475304729582,1.059641266567099,1.0466903282994215,1.0256116699074642,1.0199896075550305,1.0124290766332595,1.002124428489482,0.9992246156639689,0.9901487262786164,0.9919677619121555,0.9965782939718093,1.0132122593174147,1.0241777349630796,1.004732708881598,1.0072029383571657,1.0033106214864203
394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9614763013331495,0.9691490995968289,0.9395417408664203,0.963521026757936
394553,263,"East Stroudsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9958764685895486,1.0111013215359113,1.0204917946778151,1.0239892848169,0.9881746949939758,1.0344906330340495,1.001233434491883,1.0136385147845037,1.0148244351745168,1.0186639651852187,1.016350358731018,1.0201396376532812,0.994920677217268,1.0150920095911387,1.006302180219992,1.011034474867116,0.989267531398165,1.002793397885205,0.9952936158776794,1.0008313311207169,1.0279543005060559,0.9941894529963587,1.0060032462559638,0.987502800288861,0.9812371397367604,0.9815232504756236,0.9743991561618275,0.9772101024285192,0.9666920483909498,0.9682226727555506,1.0013247572527417,1.0108094740691629,0.9911266211687884,1.0015520794504444,0.9799776401432692,0.9978036739427012
395007,264,"Pueblo, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9778097607664296,0.989788698387373,0.9979712378435618,0.996185453554815,1.0205186509635018,0.9980023840383332,0.9937233406240427,0.9962905613202561,1.0079282006769819,1.0072449421939271,1.004937119916324,1.0191631470330655,1.0011087494411668,1.0117327263688383,1.0019881660925298,0.9954702525176489,0.9917078164613125,0.9874226665754395,0.9938262108501589,0.9965589073775897,0.9911157614525954,0.993699458317893,1.0033963775308352,1.0021732455706156,1.00278183656986,0.9785965270438228,0.9762101906032459,0.9777642322670649,0.9745078522340012,0.9748761544580007,0.9712474680132305,0.9834906823970174,0.9885475441836489,0.9795259102139252,0.988807794097306,0.9836979222411745,0.986776640045248,0.9861785555624792
395215,266,"Wausau, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9932673491703449,0.9964448367324483,0.994936570678937,1.0116031010713653,1.019646501663467,1.0261979777466463,0.9929930921874806,0.9927081505829729,0.9891403301408503,0.9746031558291567,0.9641487009122842,0.969540619928374,0.9912038257581245,1.0070753454270458,1.031120386979039,1.029263646254582,1.0099064180718518,0.9958596384074313,0.9862422541252546,0.9892134397153673,0.987137598187319,0.9916229668833154,0.9428471684036712,0.9728003383403504,0.9762149042151562,0.9821824106336023,1.0003560290936155,1.0083626119287326,1.0271045788179378,0.9944232382812696
394731,267,"Kahului, HI",msa,HI,0.963374277190423,0.9636120937016687,0.9666411123337376,0.962607300992513,0.9694402207273223,0.962890280611714,0.966484099339766,0.9754878529138159,0.9634807166478311,0.9652936786213808,0.9652561404102918,0.9614195382240676,0.9660024487515334,0.9635583209366612,0.9665850102640386,0.9698438003229458,0.9733652550730704,0.9694819436122555,0.9604848934825343,0.9706657671627456,0.9741510660087919,0.9717896661875755,0.96720087690566,0.9682453308569461,0.9650142336669535,0.9630243579738473,0.9678206029252702,0.9642906723140485,0.9555834656028898,0.9616082672488344,0.9495779277713667,0.9657956677519677,0.9638552335464954,0.9651845481624424,0.9709680438469297,0.9667699630081377,0.9619170608539693,0.974360361414583,0.976647400525394,0.9803749260293372,0.9793347263016834,0.9871914738173729,0.9948930358302721,0.9977827047529295,1.000541185944153,1.0018391161204538,1.002117978419073,0.9960036104442813,1.004344487434721,0.997561538184002,1.0129176280578196,0.9984336081812625,0.9956314311266458,0.9981303727497848,0.982001067155307,0.9699612688469555,0.9762395590117547,0.9606021553620209,0.9739776536805497,0.974262534396367,0.9775766899284268,0.9782533968816738,0.9718201066870575,0.9748280264292273,0.9730771626227511,0.980271714647611,0.9669211665681258,0.976426659806152
