RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
395050,125,"Salinas, CA",msa,CA,0.9853280867792797,0.9886306320771855,0.9926015025575552,0.9919748464833349,0.9908454566060092,0.9905413234566639,0.9895422764606244,0.9885163712817349,0.9862703472311439,0.9850147150018378,0.9850613024274003,0.9820314321867311,0.9825221614788392,0.9849809323861597,0.9889625101739385,0.9913601234735125,0.9885909797756479,0.9869192275136204,0.9851153340893806,0.986497958555329,0.9874109485804067,0.9861795299999754,0.9832004660373812,0.9827428906023478,0.9845570613789087,0.9869509024547541,0.9870755351239296,0.9859882186405967,0.987608708430756,0.9886323127541686,0.9910691044431917,0.9900719157247639,0.9936006634499096,0.996138996138996,1.0009971673387985,1.0009971673387985,1.0009971673387985,1.0,1.002549985511446,1.0033181366212827,1.0088736921768382,1.0095760356076853,1.0091973689852785,1.003641813429723,1.00038948448743,1.0001551109042965,1.0017103457928647,1.0022473547676751,1.0058862818037582,1.0063891942117855,1.006993288445794,1.0031992505054144,1.0011411032088189,0.9984284234284235,0.9958889444541897,0.991469114255432,0.9867607831537551,0.9836680782199428,0.9851893576940629,0.9877201174463893,0.9912693820841195,0.9924518120127989,0.9962009599337258,0.9982838792040415,1.0,1.0
395048,126,"Salem, OR",msa,OR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987419009876076,0.9987419009876076,0.9987419009876076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.001203432171174,1.001203432171174,1.002923066380809,1.002233442815929,1.0085650467549068,1.0115689468603597,1.0164788067878967,1.0184147460373447,1.0256772115991675,1.0303983877384828,1.0312840239160022,1.026796319880946,1.0203144788708032,1.0126833695200785,1.0051850736782244,1.0015220700152208,1.0005914067558017,1.00066549729444,1.0075075518381424,1.0152921920882163,1.0215673078987846,1.019170290471142,1.0107942434652661,1.0044450371160598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
394870,127,"Mobile, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9897472255394598,0.9953313099495215,0.9942797610256321,0.99822695035461,0.9972764687328102,0.9990495183782002,0.9990495183782002,1.0,1.0,1.0001961938395134,1.0001961938395134,1.0001961938395134,1.0003849114703618,1.0003849114703618,1.0003849114703618,1.0,1.0,1.0,1.0,1.003487273535623,1.003487273535623,1.0036841494086877,1.0001968758730646,1.0001968758730646,1.0,1.0,0.9966868258435796,0.9956983554178905,0.990055159316826,0.9906415807464937,0.9916300511721827,0.9972732472732474,1.0,1.0001003669906883,1.0001003669906883,1.0001003669906883
395015,128,"Reading, PA",msa,PA,0.9938873961097086,0.9922739938107473,0.9981378414821332,0.9978994917734272,0.9995128940723884,0.9995128940723884,1.0,0.9974656529278377,0.9974656529278377,0.9939998501992031,0.9936535665709569,0.9925015966027891,0.9952852710913147,0.9981659017917232,0.9993178717598908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979296066252589,0.9944091322876639,0.9944091322876639,0.996479525662405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0001190901512444,1.0031771941267795,1.0031771941267797,1.003058103975535,1.0,1.0,1.0,1.0,1.0,1.0017507872393836,1.004223314711911,1.0093515198401162,1.0165809050911745,1.0183380831660687,1.0133109187572733,1.004420860712177,1.0001911551647555,1.0000901144453456,1.0,1.0,1.0,1.0,1.0000740905386383,1.0067459397323366,1.0120090976270735,1.0132220083754364,1.0066835458697467
394502,129,"Corpus Christi, TX",msa,TX,0.9767042113164967,0.9790887791992547,0.9818831871559214,0.9832862717706687,0.9841781588575659,0.9820794820830642,0.9807813708597136,0.9768802180017829,0.9765140162668793,0.9768655934766448,0.9761372860926704,0.9783605311600074,0.9797260668235578,0.9833808613288392,0.9833727867377041,0.9826282590007551,0.982566114712852,0.9813866100950012,0.980358259352629,0.9789630918383759,0.9792994390139151,0.9790983413912545,0.9771596037042309,0.9759772535247434,0.9773758220179745,0.9811423649420385,0.9834782716745597,0.9831919135683199,0.9833021531723288,0.9834896010526265,0.9840875029121775,0.9841634165855601,0.9848956841663953,0.9867718284991014,0.9862009653840741,0.9881492812395151,0.9894176800957871,0.9951013979159141,0.9975490196078431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977010465474326,0.9948737891244296,0.9948737891244298,0.9971727425769972,1.0,1.0,1.0,0.9969111969111969,0.9920157946123463,0.9876511799102897,0.9838963352298068,0.9812615999675601,0.9770094621728959,0.9763744774635493,0.977900612356201,0.9822255193593596,0.9860330798849818,0.9894729799893249,0.9879017354972017,0.9862771322516242
394820,131,"Manchester, NH",msa,NH,0.9943176427454175,0.9975903614457832,1.0000335468130528,1.0000722464841754,1.0001032472837528,1.0000697004707,1.0000310007995774,0.9961840397384055,0.9961840397384055,0.9961840397384055,0.997855611150822,0.9955928982771768,0.9955928982771766,0.9978060298224433,1.0002354927377761,1.0004506853351507,1.0004277950775782,1.0002943884732958,1.000107689023227,1.0000618365847107,1.0000743455858216,1.000045852438516,1.0000596058768756,1.0000359891367625,1.0001147812950686,1.0026660332408543,1.002698825056208,1.0033185786526488,1.005761305896115,1.0114141196934463,1.01574069956684,1.014511584409778,1.0139629226633053,1.0130578676649469,1.0156895066046543,1.0186885171933844,1.0251896642985658,1.0376199875984544,1.0480718809086105,1.0582839965069801,1.0553164326698512,1.0503013757747233,1.039673186667153,1.029860776854743,1.023283294146018,1.0223685110943916,1.0275338692440776,1.031742289594721,1.0424973270261149,1.0532111353130973,1.0636919294075016,1.0597825481758438,1.053311718404881,1.0395283930648034,1.0273933170889071,1.015470473653375,1.0078552254798725,1.0038721030719084,1.0003260037811283,1.000077353430686,1.0064217132628641,1.015430722271873,1.0296880443585719,1.0351130589100672,1.0402863382009937,1.036645638257251
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9954337899543378,0.9954337899543378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.002845805030918,1.0074234448889596,1.0134840509495657,1.0108948535655558,1.0063172137075138,1.000256607646908,1.0,1.0,1.0,1.0,1.0026178010471203,1.0060188179848581,1.0127045868482776,1.010270396659686,1.0068693797219481,1.0001836108585287,1.0,1.0,1.0,0.9985498712262206,0.9959098823419632,0.9959098823419632,0.9973600111157427,1.0,1.0,1.0,1.0,1.0
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0070514281040597,0.9957072167598483,0.9929924688206451,0.9880541972157069,0.9913797364331604,0.9932590624843103,0.9981973340892485,1.0,0.9989417989417989,0.998458773913626,0.9944148686565493,0.9882838412495486,0.982163335383487,0.9791150420590035,0.9780288273205051,0.9750188600785812,0.9739343697994493,0.9769396384416362,0.9808471843337259,0.9832435263736087,0.9845241701871629,0.9834217300455155,0.9832496959139437
395051,134,"Salisbury, MD",msa,DE,0.9690652832099357,0.9672007653138509,0.971321958167037,0.9731025468222496,0.9759405926884442,0.9759731728624653,0.9754228762422404,0.9734847294435198,0.9721404713459653,0.9725362707167929,0.9727298269326138,0.9709660940330552,0.9689755542273893,0.9708522277800355,0.9731473626912274,0.9756389340324074,0.9745034473866907,0.9752613282114799,0.9748327289517876,0.974147351198814,0.9730691583645027,0.9715394397030526,0.9736684161368515,0.9745089381452567,0.9769293780364112,0.9774642220590882,0.9774942860559732,0.9773560182590536,0.9775604664110085,0.9802348664089099,0.9843206256109482,0.990987292277615,0.9963636363636365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955843921780662,0.9884921935965059,0.9822616640014902,0.9808293186070499,0.9840900995640891,0.9875520417130979,0.9933999949294722,0.9972314125539933,0.9971428571428572,0.9971428571428572
394596,135,"Flint, MI",msa,MI,0.981374529491887,0.98863701652316,0.9960652878403203,1.0,1.0,1.0,0.9946826712995867,0.9910879143082049,0.9848034459229286,0.9852038442323474,0.9786573480545876,0.9817735656478014,0.9815993920730937,0.9889812821055136,0.9893947119609372,0.9944858159266392,0.997245179063361,0.9984992496248125,0.9950270274025902,0.9898624050655985,0.9883277607387249,0.9858119590088513,0.9829637608330223,0.9797306437012178,0.9836514887075642,0.9916643092203848,0.9928860583494138,0.9949532372951632,0.9949532372951632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0020381693533444,1.0078340191794208,1.0152725501473636,1.0149094226700661,1.0093915822963109,1.0032109129635884,1.0015358710875415,1.0012578616352201,1.0,1.0,1.0,1.0,1.0014814814814814,1.0032642165975498,1.0056468708744144,1.0042433305908294,1.002460595474761,1.0000779411978964,1.0,0.9975290338522362,0.9945402026425461,0.9890307219192942,0.9869348523417513,0.9899236835514414,0.9954331642746933,1.0,1.0,1.0,1.0
394972,136,"Peoria, IL",msa,IL,0.9611651195834238,0.9626059250620892,0.9647261174131571,0.9673235200105595,0.9685662370258946,0.9673325018152603,0.9654999087942905,0.963426144595815,0.9622871079166077,0.9606542178512415,0.959174292516094,0.960450159588544,0.9606734947518811,0.9640103967609086,0.9658824548493193,0.9685422955166038,0.9697284764337523,0.9697812555310076,0.9682267370069532,0.9678071053581919,0.9675566762086802,0.9664672565551253,0.9659294996391271,0.965014975325884,0.9673567036216882,0.9683072748637672,0.9702699382636583,0.9715458448336632,0.9729813297321955,0.9747092888517387,0.9749921514209389,0.9751347239135791,0.9754021679838122,0.9745656749483859,0.9729327258482628,0.9723104245391707,0.9750691532697866,0.9795557171915158,0.9870406935358211,0.9939680153627556,0.9990737775801151,1.0,0.9957006229709573,0.9915576054238535,0.9840559004909141,0.9795529302273455,0.9760035262889244,0.9777893123879112,0.9830391551944254,0.9907315766799503,0.9966380806101482,1.0001905850962454,1.0001905850962454,1.0,0.9941729416588965,0.9875062749922296,0.9800988675848222,0.9774702071898335,0.9743807762955244,0.9725509913151198,0.9732252268052223,0.9820432380622579,0.99128043045007,0.9991585803826263,1.0000966666865663,1.0000966666865663
394439,137,"Canton, OH",msa,OH,0.9770096274977568,0.9808382570389386,0.9840036750853587,0.985663100739275,0.9871770779239966,0.9880605437731432,0.9867414783440204,0.9837076305716316,0.9786962900656331,0.9776104927894019,0.9769343218656831,0.9783227894961889,0.9799183692551171,0.9835761007992853,0.9907750011174516,0.9927271040150134,0.9952576953512992,0.9929720078075571,0.9913458596643934,0.9901758626522228,0.9882032117536285,0.986041392894507,0.9823562278310702,0.9787607992453276,0.9829081060771981,0.9874974507106975,0.9946551821356509,0.9972192846997533,0.9990954573076333,1.0,1.0,1.0,1.0,1.0,0.9995234691446271,0.9995234691446271,0.9995234691446271,1.0002382654276865,1.0064854734211008,1.0153298985334687,1.0210269826871543,1.018942340510353,1.0100979153979854,1.0042787680040528,1.0001162021874395,1.0001162021874395,1.0,1.0,1.0016010091696874,1.005975018253136,1.013061304205616,1.018999804967783,1.0146257958843348,1.0075395099318545,1.0,1.0,1.0,1.0,0.9946060943052043,0.9935115615166356,0.9935115615166356,0.9989054672114311,1.0037057369981144,1.0037145323049386,1.0053628839532902,1.0016571469551758
395070,138,"Savannah, GA",msa,GA,0.9806029482218414,0.9820937210728515,0.9847977936530624,0.9857018574783516,0.9856022325443075,0.9846497278482785,0.9833915534467952,0.9839562905612201,0.983742513305943,0.9831695804347632,0.9833217754193697,0.9829971252892721,0.9833345281671297,0.9828581402760338,0.9846607932145942,0.9867821484443716,0.9890905917327704,0.989282240788512,0.989242379884751,0.9867474610000405,0.9853147719143446,0.9845809999478741,0.9848861485004915,0.9860580098863355,0.9867917818528058,0.9880295455470544,0.9882746977021813,0.9891539239189919,0.9900242427209994,0.9908662962405007,0.9921556058449088,0.9925047907735971,0.9953821165025247,0.9946285964258902,0.99567937759589,0.99567937759589,0.9983487162732446,1.0,1.0000008888912593,1.0000008888912593,1.0001102143531593,1.0001093254619,1.000216887040904,1.0001075615790038,1.0001075615790038,1.000123502531802,1.000123502531802,1.0029847328608434,1.007450517918706,1.01620580558596,1.0225872294161127,1.023906177835581,1.0179757489253893,1.008733094766195,1.002824858757062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
394327,139,"Anchorage, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0052910052910053,1.0
394372,140,"Beaumont, TX",msa,TX,0.9848538397412306,0.9959649508523417,0.995331659917125,0.9945257092198582,0.9896692592133626,0.9917475572526766,0.9844558905860099,0.9843123405925054,0.980385531730561,0.9809840243015305,0.9782942215594582,0.9765361408092893,0.9842709815716532,0.9835750400789246,0.9870480457195371,0.9870480457195371,0.99413533753204,0.989956920335965,0.986391857947373,0.9755690982484589,0.9773692810457516,0.9777137315180794,0.9787101045144523,0.9771410039414107,0.9760824362796904,0.9872072754045295,0.9939550758663946,0.993878199576128,0.9929511368615881,0.9841251972318954,0.9827819041479877,0.9800052631588239,0.9825436382618896,0.9832398602597019,0.9807777152154503,0.98229507658528,0.9821860738124671,0.9883519225604221,0.9948878702728404,0.9992498124531132,0.9942752966529094,0.9942752966529094,0.9886990757189892,0.9886585085629336,0.9821225608505153,0.9875111762709908,0.9890630557640469,0.995440008590986,0.9918256585817903,0.9952888620449937,0.9930878495304235,0.9925126963200346,0.9925126963200346,0.9899217084689976,0.9887596965728133,0.9887596965728132,0.9871966073168572,0.9850107305471846,0.9758463100620093,0.9762977843397747,0.9793966251995263,0.9845083607809529,0.9905709710102298,0.9909221894681105,0.9892288775465828,0.9812288775465828
395096,141,"Shreveport, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,0.9722774196876878,0.9769205406642242,0.9884496340336423,0.9901144944004864,0.9916639561877233,0.9873623725415982,0.9906090325792323,0.9907054112738991,0.9917054726665798,0.9917054726665798,0.9912611769288712,0.9924007343244705,0.9902775920739396,0.9913366503537064,0.9953028551754667,0.9974259974259975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966101694915254,0.993576240829456,0.9935762408294561,0.9918279661998254,0.9948618948618949,0.9948618948618949,1.0,0.9975490196078431,0.9975490196078431,0.9975490196078431
395164,142,"Trenton, NJ",msa,NJ,0.9769663003439577,0.977824216465698,0.9800974626771654,0.9815460080480399,0.9849869258675931,0.9822619321152436,0.980548697666583,0.9780977576630526,0.9759409053680459,0.9764260058531464,0.976721473215596,0.9752195097946958,0.9753770837733615,0.9771299269342215,0.9821851124252797,0.984144347198494,0.9827617312286224,0.9822629130336792,0.9822053063410013,0.981558176718409,0.9805515589840046,0.979079936159013,0.9782560195008297,0.9775302160011519,0.979109130519321,0.982974799553855,0.9838914939795783,0.9841646269814855,0.9839760651534707,0.9881827401711973,0.9929503206241175,0.9971520012963864,1.0,1.0,1.0,1.0,1.0,1.0039758881621135,1.0105168654610746,1.0202680185025235,1.022828078052828,1.0230898218423021,1.0184668739290588,1.012690227659313,1.0064439895981454,1.0050346390627258,1.008841547665715,1.0092401744760788,1.0146228788631977,1.0224046362972106,1.0372386690651023,1.0436409860541902,1.045040184107395,1.0354366981518444,1.024411800481132,1.0108192731287773,1.0057484436805888,1.0012694653823087,1.0011148272017838,1.0,1.0,1.0047440803192447,1.0107247869213032,1.023811776913605,1.0365708325930627,1.0417755498388048
394875,143,"Montgomery, AL",msa,AL,0.9725761815430368,0.9745124024619313,0.9750669714579489,0.9749756574451732,0.9731006071683765,0.9722402299567641,0.9705590365227432,0.9732072943946218,0.9727843773275485,0.9735440932510976,0.9712296131041249,0.9735263809398385,0.9724149492967643,0.9733641710019353,0.9736756674185836,0.9759653336593876,0.9752256188161471,0.9753518960080041,0.9753894024667374,0.9753462007187356,0.9735033674191942,0.9726946836014175,0.9691824329942671,0.9711187607938513,0.9721610071941189,0.9762315750949333,0.9769338365630601,0.9785722616006991,0.9801589283739057,0.9824775115715774,0.9840859016375717,0.9860323535994953,0.9851647092836018,0.9850853532324922,0.9839196714245656,0.982698617600259,0.9861993141391668,0.9916660712159104,0.9983327378825771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996078431372549,0.9914161987173586,0.9858037119727964,0.9897252806002473,0.9943875132554378,1.0,1.0,1.0,1.0,0.9996271439224459
394520,144,"Davenport, IA",msa,IL,0.9706021983861906,0.9734876852027288,0.9766053786545438,0.9802961886987044,0.9820750202377727,0.9798354547269379,0.9790208398897726,0.9780569235882925,0.9795678715461887,0.9775836212656482,0.9761716919523732,0.9741859757541945,0.9758783355191104,0.9785713503099052,0.981624505857309,0.9841522691383243,0.984417076326156,0.9832408264829079,0.9830252446778505,0.9806700145544408,0.9801166961990941,0.9778933100186681,0.9776029035656081,0.9774757530945929,0.9776350983959783,0.9801611163935003,0.9808136263448257,0.9823033635269427,0.9835730022403663,0.9848371518252778,0.9869887883967317,0.9881306046860135,0.9874144693434936,0.9869929611192383,0.9854687755052955,0.9858737113201306,0.9872763598156465,0.9921519051068962,0.997591309762786,1.0017316017316018,1.0017316017316018,1.0017316017316018,1.0,1.0,0.9956801642097406,0.9926498611794375,0.9871853803051206,0.9865300917172707,0.9895603947475736,0.9950248756218905,1.0,1.0034927431128169,1.0034927431128169,1.0034927431128169,1.0,1.0,0.9962756052141527,0.9912847988049065,0.9837932163133241,0.981416737016113,0.9864075434253592,0.9938991259169416,1.0002240204839292,1.0002240204839292,1.0002240204839292,1.0
395146,145,"Tallahassee, FL",msa,FL,0.9840440245521621,0.9900429305705006,0.9919553634562356,0.9932102722025128,0.9891763539930626,0.9881615833699051,0.9861295186334124,0.9838532026868188,0.9822624334863913,0.9821563963559307,0.9818544264439518,0.9821700075746224,0.9825145658738368,0.986123217971954,0.9918682429018895,0.9942186702523168,0.9943105213906104,0.9894012757931906,0.9868027094849469,0.9863490028321372,0.9861678499742296,0.9876611538299594,0.9853122756000952,0.986990420068456,0.9883951113029857,0.9941093970172714,0.9966880861251051,0.998401727622172,0.9963580576210965,0.9971916225002296,0.9979409944572731,0.9999846644583487,0.9975824563244805,0.997597791866132,0.997597791866132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0001755309812184,1.000747198036114,1.005361305389947,1.005185774408729,1.0046141073538333,1.0,1.0,0.9983539094650206,0.9925910947850084,0.9925910947850084,0.9911410913827724,0.9969039060627846,0.9969039060627846,1.0,1.0,1.0,1.0
394576,146,"Eugene, OR",msa,OR,0.9971327064806221,0.9997681965693093,1.0,1.0,1.0,1.0,1.0,1.0,0.9975055796245241,0.994508946627891,0.9916960071060908,0.9938299697001843,0.9968266026968173,0.9996395422186177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984764241285521,0.9984764241285521,0.9984764241285521,1.0,1.0,1.0,1.0,1.0,1.0,1.0002780094523214,1.0002780094523214,1.0004953074957064,1.000217298043385,1.0017053932814803,1.0102600250626566,1.024935728961713,1.0391623015426852,1.0439320383847905,1.0392581870237112,1.0292741782304315,1.0190756777387895,1.0090738252008125,1.0033431661750247,1.0,1.0,1.0050973510487173,1.0111579571093234,1.0208520132072085,1.0228744032588148,1.0214498747799692,1.0117558186820836,1.00463607758176,1.0,1.0,1.0,0.9973645833333333,0.9973645833333333,0.9973645833333333,1.0,1.0,1.0,1.0,1.0,1.0
394901,147,"Naples, FL",msa,FL,0.9585622724392898,0.9580965522061445,0.9615079307663982,0.9600251097559762,0.9604121792654193,0.959945816360032,0.9606677037741069,0.9601206241008137,0.9606616103452459,0.959771026900646,0.9589502778388207,0.9574712350709662,0.9582000487805482,0.9590252165944765,0.9595544495219895,0.9587321488959767,0.9595791927675629,0.9598478397328795,0.9614167022194383,0.9609527776310965,0.9620354646248511,0.9615580669395927,0.9608196244423827,0.9597840290275085,0.9605660994377256,0.9627340614350159,0.961531551527413,0.9597244771183439,0.9593328220445878,0.9622193862970545,0.9649379975086113,0.9658522421821255,0.9671546816512513,0.9677131212958127,0.968335152542335,0.9695365537101187,0.9737416013813874,0.9796494903438225,0.9888415561396618,0.9953775038520801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9942028985507246,0.9838397699982974,0.9735212534514069,0.9692826574533866,0.9698418644371866,0.968383009279347,0.965839256136106,0.9638784718223805,0.9657759726409502,0.9679748003941165,0.9689140664929784,0.9673488052443512,0.9663856923473695,0.9653858566944905
394332,148,"Ann Arbor, MI",msa,MI,0.9954166666666667,1.0,1.0001449905756126,1.0001449905756126,1.0001449905756126,0.9990393741182505,0.9990393741182505,0.9940642497401412,0.9897477940290195,0.9828420708688318,0.9822616396913856,0.9829725112385946,0.9898782343987823,0.9947112033032716,0.9986650434775313,0.9986650434775313,0.9993876301285977,0.9962633038534076,0.9912127988029024,0.9859113884542093,0.9832988782515956,0.9811259571755241,0.9788282826296396,0.9787832222658825,0.9813386480113979,0.9846067867444775,0.988400043356431,0.9908382162258151,0.9937167295623309,0.996317739663341,0.9958385642348633,0.9954381158295321,0.994718363753397,0.9948632641294491,0.9944357058659753,0.9928822140230378,0.9954463165871403,0.9979173411771729,1.0067315623952064,1.0143935268697957,1.0174080699786787,1.0118612880607227,1.0041993235861335,1.0009941953810053,1.0,1.0,1.0,1.0004115567881537,1.0081135915047879,1.0227882881469441,1.0379795682382231,1.039338153762783,1.0291128508350538,1.0135100139556212,1.0044493937144272,0.9966652771988329,0.9912190173344335,0.9861260458965614,0.9851027217226656,0.9867920967237618,0.991885068161634,0.9962431151366969,1.006030303030303,1.0132464306816733,1.019810950173022,1.0137806471427189
394927,149,"Ocala, FL",msa,FL,0.9702898002457316,0.9715893555697136,0.9736579296523723,0.9733295014485687,0.9745543665151905,0.9746055655573743,0.9728169951059097,0.9726978680981273,0.9735512899288322,0.9741330669006288,0.971387118006259,0.9704515342479557,0.9705414495751588,0.9733116407124025,0.9743956065815874,0.9772429574549587,0.9778207073386672,0.977274946350606,0.9757981464265084,0.9752683941225602,0.9753503489959282,0.9745247532541615,0.973241338418836,0.9729518800343758,0.9746566767703403,0.9774208598380056,0.9778402820618529,0.9779941126397725,0.9776171909100445,0.9788514475967901,0.9806376495525675,0.981584436024494,0.9829762196380365,0.9821032857283218,0.982539186742966,0.9823589018038961,0.9833701051432188,0.9876358924381213,0.9933717329327468,0.9984222379832518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956024626209322,0.9908875100494493,0.984603041664173,0.9816451795113115,0.977999917029031,0.9782237793537014,0.9796052625463018,0.9810832902850387,0.9797364889382374,0.9799707744556795,0.9816400994518654,0.9837748381148512
394679,150,"Hickory, NC",msa,NC,0.9726238176673646,0.9776923883677512,0.9821974857470656,0.984322152388374,0.9851479046761301,0.9854214951810997,0.9815388524545262,0.9806582702282328,0.978091780806334,0.9784361445405282,0.9750652221995332,0.9749088009034668,0.9757994695945161,0.9802857586983067,0.9834276593277527,0.9853096088551073,0.9861556034592885,0.98659928510817,0.9862846154709697,0.9851643089396761,0.9817655385539562,0.9805463866315679,0.9758733502537634,0.9753062748785902,0.9759254586812555,0.9805323578674776,0.9803307038253511,0.9812632922641811,0.9821599736691421,0.9886608179598803,0.9927765929824034,0.9947945497920653,0.9967745171808376,0.9936368312757201,0.9958590534979423,0.9958590534979423,1.0,1.0001190901512444,1.0002350812986258,1.0012058621619373,1.001735238755503,1.0017303957686197,1.0007888598020738,1.0001403930572634,1.0000292448967656,1.0,1.0,1.0,1.0,1.0027777777777778,1.0062829500441708,1.0063840836882503,1.0036063059104725,1.0001011336440795,0.9961240310077519,0.991950833515589,0.9904500831404013,0.9861553000899614,0.9821577455394364,0.9762031102909567,0.9801847540152724,0.987043504141427,0.9914261345945544,0.9956152429129266,0.9920358364865592,0.99371905946627
394602,152,"Fort Collins, CO",msa,CO,0.997948717948718,1.0,1.0,1.0,1.0,1.0,0.9990867579908675,0.9957864279578642,0.9923716656778537,0.989697561236285,0.990852695379032,0.9910928544844394,0.9921838205699077,0.994329016460164,0.9975036196347672,1.0,1.0,0.9982250621228257,0.9952613679684242,0.9917525960385994,0.9904195308077708,0.9904894772329805,0.9896636081094141,0.9900996005293745,0.9929933482585662,0.9973279893119572,1.0,0.9993615662907002,0.9993615662907002,0.9993615662907002,1.0,1.0,1.0,1.0,1.0,1.0,1.0005564830272677,1.0062062005413919,1.0152409407258638,1.0271955907644619,1.0307721452883387,1.0276302622467242,1.0151785149185049,1.0059522428805037,1.0000593857376465,1.0,1.0016850470665732,1.0059446949271564,1.013520452502914,1.0290210443677683,1.03699937622977,1.0391395123078058,1.0267496738841528,1.014511694161568,1.0047958005077746,1.0,1.0,1.0,0.9947712852236897,0.9947712852236897,0.9947712852236897,1.0,1.0,1.0,1.0,1.0
395033,153,"Rockford, IL",msa,IL,0.9678554265714951,0.9710254977723362,0.978689439758636,0.9814868362334158,0.9874641095372491,0.9829824101639916,0.9825929510518875,0.9783377982806439,0.9756538671740672,0.9714041662095236,0.96643721694363,0.971012380342323,0.9771033273594276,0.9826747619521582,0.9871383175319434,0.9910598861593943,0.9941362126393046,0.99302271384517,0.9862219475616453,0.982068257849915,0.9782781733146658,0.9773185418778075,0.977133545516787,0.974651822015184,0.9764833659806266,0.9800157461320143,0.9843955164882936,0.9867207666396308,0.9902697415956353,0.9953476702029757,0.9989512738065792,1.0,1.0,1.0,0.9949968730456535,0.9910111632056643,0.9910111632056643,0.9961219638547224,1.0053708315894487,1.0104886767072938,1.0107749882638901,1.0056507771525354,1.0005514515820726,1.0001574663307642,1.000018519547382,1.0,1.0,1.0,1.0,1.0023217487952525,1.004565703177807,1.0103045959090917,1.008116233801848,1.0058722794192934,1.0001333866880084,1.0,1.0,1.0,0.9935512563931509,0.9922692051110996,0.992326686286015,0.998889504031613,1.0033548204341736,1.0083224648873992,1.008601009515827,1.0055627349709304
